Scholar ID,Paper Number,Paper Title,Authors,"Publication (journal name. volume, no. pages)",Year,Cited_by,Link
RKkOH2gAAAAJ,28,"On the simple sporadic group He generated by the (2, 3, t) generators","F Ali, MAF Ibrahim","Bull. Malays. Math. Sci. Soc 35 (3), 745-753",2012,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5741885222952790237,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:zYLM7Y9cAGgC
RKkOH2gAAAAJ,29,"On (2, 3, t)-generations for the Conway group Co2","MA Al-Kadhi, F Ali","J. Math. Stat 8 (3), 339-341",2012,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10848261203781321644,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:ufrVoPGSRksC
RKkOH2gAAAAJ,30,The Fischer-Clifford Matrices and Character Table of a Maximal Subgroup of Fi24,"F Ali, J Moori","Algebra Colloquium 17 (03), 389-414",2010,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11462771717864575765,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:Se3iqnhoufwC
RKkOH2gAAAAJ,31,Generations for the Conway group Co3,"MA Al-Kadhi, F Ali","Int. J. Algebra 4, 1341-1353",2010,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9167171486220923643,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:mB3voiENLucC
RKkOH2gAAAAJ,32,Fischer-Clifford Matrices of the Non-Split Group Extension 26˙U                4(2),"F Ali, J Moori","Quaestiones Mathematicae 31 (1), 27-36",2008,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7051240600644765322,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:Y0pCki6q_DkC
RKkOH2gAAAAJ,33,"On the Ranks of Janko Groups J                1, J                2, J                3 and J                4","F Ali, J Moori","Quaestiones Mathematicae 31 (1), 37-44",2008,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13880173016573059007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:0EnyYjriUFMC
RKkOH2gAAAAJ,34,On the ranks of O’N and Ly,F Ali,"Discrete Applied Mathematics 155 (3), 394-399",2007,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5608072720826266749,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:IjCSPb-OGe4C
RKkOH2gAAAAJ,35,The Fischer–Clifford Matrices of a Maximal Subgroup of the Sporadic Simple Group of Held,F Ali,"Algebra Colloquium 14 (01), 135-142",2007,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3713085423716065484,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:qjMakFHDy7sC
RKkOH2gAAAAJ,36,On the generation of the Conway groups by conjugate involutions,"F Ali, MAF Ibrahim","Algebras, Groups Geometries 24, 203-210",2007,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9859249243192788409,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:_FxGoFyzp5QC
RKkOH2gAAAAJ,37,On the ranks of HS and McL,"F Ali, MAF Ibrahim","Utilitas Mathematica 70 (2006), 187-195",2006,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=28082668803025344,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:u5HHmVD_uO8C
RKkOH2gAAAAJ,38,On the ranks of Tits simple group 2F4 (2)′,"MAF Ibrahim, F Ali","WSEAS Transactions on Mathematics 5 (7), 838-843",2006,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=956915319155644133,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:u-x6o8ySG0sC
RKkOH2gAAAAJ,39,ON THE RANKS OF THE CONWAY GROUPS Co2 AND Co3,"F Ali, MAF Ibrahim","Journal of Algebra and Its Applications 4 (05), 557-565",2005,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2772994603533140164,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:9yKSN-GCB0IC
RKkOH2gAAAAJ,40,Perceived cost in the utilization of antenatal care services by pregnant women in Abeokuta South,"AT Onajole, FA Ali, KA Odeyemi, BO Ogunnowo, ES Oridota","Nigerian Medical Practitioner 48 (4), 98-102",2005,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3706392607317630968,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:M3ejUd6NZC8C
RKkOH2gAAAAJ,41,Fischer-Clifford matrices and character table of the group 27: Sp6 (2),"F Ali, J Moori","Int. J. Math. Game Theory and Algebra 14, 101-121",2004,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5141585167298969794,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:UeHWp8X0CEIC
RKkOH2gAAAAJ,42,The Fischer-Clifford matrices of a maximal subgroup of 𝐹𝑖′ ₂₄,"F Ali, J Moori","Representation Theory of the American Mathematical Society 7 (14), 300-321",2003,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2811845648024139431,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:2osOgNQ5qMEC
RKkOH2gAAAAJ,43,PK ISSN 0022-2941,"F ALI, TY MINHAS","Journal of Natural Sciences and Mathematics 37, 147",1997,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
RKkOH2gAAAAJ,44,Some Fixed Point Theorems for Expansive Mappings on Riez Spaces,"F Ali, TY Minhas","JOURNAL OF NATURAL SCIENCES AND MATHEMATICS-LAHORE- 37, 155-164",1997,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
RKkOH2gAAAAJ,45,Fixed points in vector lattices for generalized contractions,"I Beg, F Ali","DEPARTMENT OF MATHEMATICS ‘UNIVERSITY OF THE PUNJAB LAHORE- -54590 PAKISTAN, 63",1993,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7820063980027995541,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:YsMSGLbcyi4C
RKkOH2gAAAAJ,46,Some fixed point theorems in convex metric spaces,"I Beg, A Azam, F Ali, T Minhas","Rendiconti del Circolo Matematico di Palermo 40, 307-315",1991,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17144746873634518796,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:kNdYIx-mwKoC
RKkOH2gAAAAJ,47,The effect of white noise on the structural parameters of ABCCC system in oriented NMR spectrum,"KH Hashem, FA Ali","Egyptian Journal of Chemistry 30 (2), 97-108",1987,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15644267021611965904,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=RKkOH2gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=RKkOH2gAAAAJ:RGFaLdJalmkC
RKkOH2gAAAAJ,48,LINKAGE OF UNIT OPERATIONS FOR LOW BTU COAL-GASIFICATION WASTE TREATMENT,"RD NEUFELD, C MORETTI, F ALI","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY 182 (AUG), 37-ENVR",1981,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=NA,""
